hhid,region,district,village,urban,hh_size,female_head,disability_member,children_under5,school_age_children,proxy_means_score,eligible_baseline,food_insecurity_score_bl,school_attendance_rate_bl,health_visit_last_month_bl,survey_date_bl,enum_id_bl
HH00756,Coast,Luma,Luma-13,1,5,0,1,0,1,10.6,1,9,70.6,1,2025-03-23,EN05
HH00757,North,Bela,Bela-03,0,6,1,1,2,0,19.2,1,5,78.3,0,2025-04-02,EN13
HH00758,North,Aru,Aru-06,0,4,0,0,2,1,26.4,1,4,83.2,0,2025-04-04,EN07
HH00759,Coast,Jubo,Jubo-01,1,7,1,1,0,1,47.4,1,9,70.8,1,2025-03-28,EN16
HH00760,South,Ila,Ila-13,0,7,0,0,1,2,45.6,1,10,77.7,0,2025-03-12,EN03
HH00761,Coast,Jubo,Jubo-10,1,3,0,0,2,1,66.7,0,7,68.1,1,2025-03-28,EN16
HH00762,Coast,Kalo,Kalo-06,1,5,0,0,0,0,42.3,1,8,81.1,0,2025-03-11,EN16
HH00763,South,Hima,Hima-08,0,5,0,0,1,0,5,1,6,76.8,1,2025-03-26,EN06
HH00764,North,Coro,Coro-15,0,6,1,0,0,2,52.6,0,10,67.2,0,2025-03-27,EN02
HH00765,North,Aru,Aru-10,0,1,0,0,0,0,34.2,1,7,82.1,0,2025-03-28,EN14
HH00766,Central,Elo,Elo-13,0,7,1,0,0,0,22.9,1,11,58.0,0,2025-03-08,EN05
HH00767,North,Aru,Aru-03,0,4,1,1,1,0,15.9,1,8,76.3,0,2025-03-08,EN16
HH00768,Central,Elo,Elo-18,0,7,0,0,0,3,27.8,1,7,64.5,0,2025-04-01,EN05
HH00769,Coast,Jubo,Jubo-15,0,5,0,0,4,2,40.3,1,8,75.6,1,2025-03-02,EN10
HH00770,North,Aru,Aru-13,0,4,1,0,1,1,33.7,1,9,60.9,1,2025-03-28,EN09
HH00771,Central,Faro,Faro-04,0,2,1,0,1,0,47.1,1,4,69.6,0,2025-03-22,EN03
HH00772,Coast,Kalo,Kalo-09,1,6,0,0,0,2,52.7,0,8,81.7,1,2025-03-28,EN03
HH00773,South,Hima,Hima-07,0,2,0,1,0,1,5,1,6,78.1,0,2025-03-27,EN10
HH00774,North,Bela,Bela-15,0,8,0,0,1,0,71.4,0,9,69.9,0,2025-03-04,EN05
HH00775,Central,Dima,Dima-16,0,6,0,1,0,3,56.9,1,10,83.5,1,2025-03-30,EN02
HH00776,Coast,Kalo,Kalo-14,1,7,0,0,0,6,75.2,0,6,79.1,0,2025-04-04,EN11
HH00777,Central,Faro,Faro-04,0,6,1,0,0,3,28.3,1,6,85.5,0,2025-04-01,EN11
HH00778,Coast,Luma,Luma-10,0,4,0,1,0,3,50.7,1,6,75.8,1,2025-03-10,EN03
HH00779,North,Aru,Aru-14,0,1,1,0,1,1,15.6,1,7,79.8,0,2025-03-16,EN10
HH00780,North,Coro,Coro-10,0,5,1,0,0,1,40.0,1,7,76.9,0,2025-03-29,EN11
HH00781,Central,Elo,Elo-02,0,5,0,0,1,2,32.9,1,7,77.2,1,2025-04-12,EN12
HH00782,North,Bela,Bela-08,0,3,0,0,1,2,62.9,0,9,68.9,0,2025-03-15,EN15
HH00783,Coast,Kalo,Kalo-11,0,4,0,0,0,0,46.8,1,9,75.7,0,2025-03-19,EN07
HH00784,North,Bela,Bela-09,0,5,0,1,2,1,27.6,1,7,73.1,0,2025-03-05,EN01
HH00785,Central,Dima,Dima-05,0,3,0,1,0,0,50.0,1,7,57.7,1,2025-04-03,EN14
HH00786,Coast,Jubo,Jubo-10,1,2,1,0,0,2,52.8,0,6,79.7,0,2025-03-02,EN12
HH00787,North,Bela,Bela-16,0,7,1,1,0,2,56.3,1,6,66.5,1,2025-03-25,EN03
HH00788,North,Coro,Coro-16,0,4,1,0,1,0,68.4,0,9,58.3,0,2025-03-14,EN05
HH00789,Coast,Kalo,Kalo-07,1,4,1,1,1,0,38.3,1,6,94.3,0,2025-04-03,EN05
HH00790,Central,Faro,Faro-12,0,4,1,0,1,2,61.9,0,9,76.0,1,2025-03-28,EN02
HH00791,South,Hima,Hima-01,0,8,0,0,0,3,62.3,0,10,74.8,0,2025-04-02,EN16
HH00792,Central,Dima,Dima-15,0,6,1,0,0,1,65.5,0,10,72.6,1,2025-03-10,EN10
HH00793,Central,Dima,Dima-05,0,2,0,0,0,2,47.5,1,10,67.2,0,2025-03-28,EN03
HH00794,North,Aru,Aru-09,0,6,0,1,0,2,53.4,1,10,73.2,0,2025-04-09,EN12
HH00795,Coast,Jubo,Jubo-03,0,4,1,0,2,1,20.0,1,8,54.5,0,2025-03-18,EN10
HH00796,Central,Faro,Faro-18,0,5,0,0,1,1,51.2,0,7,73.5,0,2025-04-04,EN07
HH00797,North,Aru,Aru-01,0,6,0,1,0,2,21.4,1,9,82.7,1,2025-03-11,EN07
HH00798,South,Ila,Ila-04,0,4,1,0,0,2,52.3,0,4,74.3,1,2025-03-08,EN04
HH00799,North,Bela,Bela-08,0,2,0,0,2,1,52.2,0,11,82.1,0,2025-03-27,EN10
HH00800,North,Aru,Aru-03,0,7,0,0,1,0,7.0,1,7,76.3,1,2025-03-06,EN14
HH00801,South,Ila,Ila-01,0,3,0,0,1,0,30.3,1,5,75.1,1,2025-03-19,EN04
HH00802,Coast,Jubo,Jubo-08,1,3,0,0,1,2,53.1,0,8,77.2,0,2025-03-24,EN05
HH00803,Coast,Kalo,Kalo-15,1,8,0,0,0,1,63.0,0,6,72.8,0,2025-03-06,EN02
HH00804,Central,Faro,Faro-05,0,5,1,1,0,0,19.4,1,8,84.4,0,2025-03-06,EN07
HH00805,Coast,Luma,Luma-15,1,5,1,0,0,0,60.7,0,12,67.4,0,2025-03-18,EN06
HH00806,Central,Faro,Faro-10,0,5,1,0,1,0,44.4,1,10,71.1,0,2025-03-07,EN09
HH00807,Coast,Jubo,Jubo-07,0,4,1,0,1,2,60.9,0,7,94.3,0,2025-04-08,EN15
HH00808,South,Galo,Galo-01,0,6,0,0,0,0,43.7,1,12,83.5,0,2025-04-11,EN01
HH00809,Coast,Kalo,Kalo-02,0,3,1,1,2,0,82.0,1,10,65.4,0,2025-04-04,EN13
HH00810,Central,Dima,Dima-07,0,1,1,0,1,1,45.9,1,8,81.3,1,2025-03-24,EN04
HH00811,Coast,Kalo,Kalo-15,1,4,0,0,0,2,69.0,0,10,88.8,0,2025-04-07,EN05
HH00812,North,Aru,Aru-04,0,5,1,0,2,2,28.1,1,6,99.6,1,2025-03-27,EN14
HH00813,South,Galo,Galo-18,0,5,1,0,1,2,57.3,0,11,76.1,1,2025-03-15,EN10
HH00814,North,Aru,Aru-09,0,5,0,0,0,1,71.1,0,8,80.5,1,2025-03-03,EN07
HH00815,Coast,Luma,Luma-14,0,5,0,0,1,2,47.5,1,10,75.4,1,2025-04-11,EN16
HH00816,South,Hima,Hima-05,0,6,1,0,1,0,16.8,1,10,96.1,0,2025-04-04,EN04
HH00817,Central,Dima,Dima-14,0,9,0,0,1,1,21.7,1,7,82.3,0,2025-04-04,EN03
HH00818,South,Galo,Galo-04,0,1,1,0,1,1,30.9,1,6,70.4,0,2025-04-08,EN13
HH00819,North,Aru,Aru-09,0,4,0,0,1,1,70.7,0,10,68.1,1,2025-03-16,EN08
HH00820,Coast,Jubo,Jubo-11,1,4,0,0,2,1,41.1,1,7,69.7,0,2025-03-28,EN10
HH00821,Central,Dima,Dima-14,0,6,0,0,0,2,6.1,1,10,71.8,1,2025-03-26,EN06
HH00822,Coast,Jubo,Jubo-14,0,5,0,0,0,0,39.4,1,7,76.0,1,2025-04-03,EN06
HH00823,Coast,Jubo,Jubo-12,0,8,0,1,0,3,43.4,1,9,83.6,0,2025-04-11,EN07
HH00824,North,Coro,Coro-14,0,4,0,0,0,1,47.5,1,9,81.8,1,2025-03-17,EN09
HH00825,Coast,Luma,Luma-13,0,3,0,0,1,0,31.9,1,3,71.5,0,2025-03-12,EN05
HH00826,Central,Faro,Faro-12,0,4,1,0,0,0,48.4,0,7,70.6,1,2025-03-22,EN16
HH00827,Central,Elo,Elo-18,0,5,1,0,1,3,64.0,0,8,79.2,0,2025-03-26,EN11
HH00828,South,Ila,Ila-06,0,6,1,0,1,1,37.4,1,9,71.0,0,2025-03-24,EN03
HH00829,Central,Dima,Dima-02,0,7,0,0,1,4,35.4,1,9,67.0,0,2025-03-12,EN08
HH00830,North,Bela,Bela-07,0,7,0,0,2,0,37.4,1,8,75.6,0,2025-03-05,EN11
HH00831,Coast,Luma,Luma-03,1,2,1,0,0,0,44.1,1,7,70.0,0,2025-03-15,EN01
HH00832,Coast,Jubo,Jubo-10,1,5,0,0,0,3,24.7,1,7,85.0,0,2025-03-21,EN11
HH00833,Central,Elo,Elo-02,0,4,1,0,0,1,44.3,1,8,69.9,1,2025-03-29,EN14
HH00834,South,Hima,Hima-14,0,9,1,0,2,1,22.8,1,9,79.4,1,2025-03-04,EN07
HH00835,South,Hima,Hima-10,0,1,1,1,0,1,12.8,1,5,88.0,0,2025-04-03,EN15
HH00836,North,Aru,Aru-08,0,4,1,0,0,1,70.5,0,9,59.2,0,2025-03-13,EN04
HH00837,Coast,Luma,Luma-08,1,2,0,0,1,1,60.4,0,8,63.4,0,2025-03-19,EN12
HH00838,North,Bela,Bela-01,0,4,0,0,0,1,38.1,1,6,71.8,0,2025-03-03,EN12
HH00839,Coast,Kalo,Kalo-13,0,4,0,0,1,0,33.3,1,8,86.9,1,2025-03-22,EN16
HH00840,South,Galo,Galo-02,0,6,1,0,0,2,47.2,1,9,73.4,0,2025-03-21,EN01
HH00841,Coast,Kalo,Kalo-17,0,5,1,0,3,1,13.3,1,7,72.7,0,2025-03-25,EN01
HH00842,North,Coro,Coro-02,0,6,0,0,0,0,69.1,0,7,72.6,1,2025-03-04,EN01
HH00843,Central,Dima,Dima-12,0,2,0,0,1,2,64.9,0,12,72.6,1,2025-03-19,EN05
HH00844,South,Ila,Ila-10,0,5,1,1,0,2,19.1,1,7,90.8,1,2025-03-29,EN11
HH00845,Central,Faro,Faro-15,0,5,0,0,1,2,31.4,1,12,90.4,0,2025-04-04,EN15
HH00846,Central,Dima,Dima-13,0,3,0,0,0,0,61.3,0,10,61.8,0,2025-03-18,EN09
HH00847,Coast,Luma,Luma-16,0,4,1,0,1,0,53.3,0,11,70.1,0,2025-03-05,EN06
HH00848,South,Galo,Galo-17,0,5,0,1,1,3,21.2,1,8,66.9,1,2025-04-09,EN13
HH00849,South,Galo,Galo-04,0,1,0,0,1,1,33.9,1,9,76.6,0,2025-04-09,EN05
HH00850,Coast,Jubo,Jubo-16,1,2,1,0,0,0,68.5,0,7,79.0,0,2025-03-15,EN12
HH00851,Central,Faro,Faro-10,0,3,1,0,0,0,56.3,0,10,71.8,1,2025-03-31,EN13
HH00852,Central,Elo,Elo-17,0,6,1,1,1,2,7.8,1,6,91.3,1,2025-04-12,EN15
HH00853,Central,Faro,Faro-18,0,5,0,0,0,4,40.3,1,7,82.0,1,2025-03-17,EN01
HH00854,South,Hima,Hima-12,0,3,0,0,0,0,49.3,0,7,80.9,0,2025-04-06,EN08
HH00855,Coast,Luma,Luma-17,0,7,0,0,0,2,37.8,1,7,73.9,0,2025-03-20,EN10
HH00856,Central,Faro,Faro-10,0,4,1,0,2,0,48.7,0,12,67.6,0,2025-03-29,EN06
HH00857,Central,Dima,Dima-04,0,6,1,0,0,3,60.0,0,12,78.5,1,2025-04-01,EN02
HH00858,South,Ila,Ila-14,0,5,0,0,0,1,42.3,1,8,64.3,0,2025-03-14,EN11
HH00859,North,Aru,Aru-11,0,4,0,0,0,0,31.1,1,10,68.3,0,2025-04-07,EN08
HH00860,Coast,Jubo,Jubo-07,1,5,1,0,1,0,71.4,0,7,65.9,0,2025-03-06,EN04
HH00861,Coast,Jubo,Jubo-03,0,5,0,0,0,1,36.4,1,9,80.0,1,2025-03-03,EN03
HH00862,Coast,Jubo,Jubo-05,1,4,1,0,0,1,27.3,1,5,71.6,0,2025-03-31,EN12
HH00863,North,Coro,Coro-18,0,3,0,0,0,0,27.5,1,12,75.2,0,2025-03-07,EN01
HH00864,Coast,Kalo,Kalo-06,1,2,0,0,1,1,58.7,0,8,80.9,1,2025-03-30,EN05
HH00865,Central,Faro,Faro-14,0,5,1,0,1,3,52.5,0,9,72.3,1,2025-03-17,EN07
HH00866,North,Bela,Bela-12,0,7,1,0,0,1,22.3,1,6,62.1,1,2025-03-06,EN09
HH00867,North,Coro,Coro-18,0,1,1,0,1,0,51.5,0,12,78.0,0,2025-04-01,EN07
HH00868,South,Galo,Galo-16,0,4,0,0,0,0,23.4,1,7,62.1,0,2025-03-07,EN04
HH00869,Central,Faro,Faro-03,0,9,0,0,2,0,14.4,1,3,80.5,0,2025-04-07,EN11
HH00870,Central,Dima,Dima-03,0,1,1,0,1,0,39.0,1,7,76.8,1,2025-03-29,EN15
HH00871,South,Galo,Galo-07,0,3,0,0,1,0,45.9,1,7,74.0,0,2025-03-19,EN09
HH00872,North,Coro,Coro-17,0,8,0,0,2,1,51.4,0,10,59.9,0,2025-03-31,EN12
HH00873,North,Coro,Coro-08,0,3,0,1,0,1,21.1,1,9,74.8,1,2025-03-11,EN10
HH00874,Coast,Luma,Luma-04,1,4,0,0,1,2,22.3,1,5,87.3,0,2025-04-02,EN05
HH00875,North,Bela,Bela-18,0,4,0,0,0,0,29.1,1,5,80.5,1,2025-03-11,EN09
HH00876,South,Hima,Hima-06,0,7,0,0,2,1,31.6,1,4,56.8,1,2025-03-17,EN12
HH00877,Central,Elo,Elo-11,0,6,1,0,1,0,7.7,1,6,73.5,1,2025-04-09,EN12
HH00878,Coast,Kalo,Kalo-10,0,4,0,1,1,0,20.2,1,8,72.3,1,2025-03-28,EN10
HH00879,North,Aru,Aru-15,0,7,0,0,1,2,,1,10,84.7,0,2025-04-05,EN11
HH00880,Central,Faro,Faro-02,0,9,1,1,1,2,40.7,1,11,77.1,1,2025-03-07,EN06
HH00881,North,Aru,Aru-08,0,3,1,0,3,0,56.5,0,8,52.7,0,2025-04-04,EN16
HH00882,Central,Elo,Elo-12,0,6,0,1,0,1,49.6,1,8,63.2,1,2025-03-23,EN11
HH00883,Coast,Kalo,Kalo-15,1,4,0,1,2,0,40.8,1,8,79.4,1,2025-03-07,EN06
HH00884,Central,Elo,Elo-06,0,1,0,0,0,1,22.9,1,4,83.7,1,2025-03-29,EN15
HH00885,Coast,Kalo,Kalo-01,1,2,0,0,2,0,53.1,0,8,66.7,1,2025-03-21,EN12
HH00886,South,Hima,Hima-01,0,6,0,0,1,1,53.6,0,8,70.5,0,2025-04-03,EN05
HH00887,South,Hima,Hima-13,0,4,1,1,2,2,47.9,1,10,73.3,0,2025-03-05,EN09
HH00888,North,Aru,Aru-04,0,8,1,0,0,0,25.6,1,5,73.4,1,2025-03-27,EN13
HH00889,Coast,Luma,Luma-04,0,4,0,1,1,2,57.4,1,8,68.5,0,2025-03-17,EN10
HH00890,Central,Faro,Faro-11,0,4,0,0,1,1,43.4,1,7,78.1,0,2025-03-25,EN13
HH00891,North,Bela,Bela-12,0,7,0,0,0,0,25.2,1,9,73.8,0,2025-03-24,EN14
HH00892,South,Hima,Hima-16,0,3,0,0,1,3,60.2,0,12,67.6,1,2025-03-01,EN01
HH00893,Coast,Kalo,Kalo-01,1,3,0,0,0,0,53.4,0,9,84.0,1,2025-03-05,EN01
HH00894,South,Hima,Hima-08,0,8,0,1,1,2,17.3,1,7,77.0,1,2025-04-02,EN07
HH00895,Coast,Kalo,Kalo-09,0,8,0,0,0,1,34.9,1,8,55.7,0,2025-03-03,EN16
HH00896,Coast,Kalo,Kalo-14,1,7,0,0,2,1,30.0,1,7,63.7,0,2025-03-12,EN07
HH00897,Central,Faro,Faro-07,0,5,0,1,2,1,34.4,1,7,70.7,0,2025-03-28,EN02
HH00898,Coast,Kalo,Kalo-17,1,4,0,0,2,0,58.7,0,11,61.3,1,2025-03-23,EN07
HH00899,North,Aru,Aru-15,0,6,0,0,1,2,45.9,1,9,88.2,0,2025-03-17,EN12
HH00900,North,Coro,Coro-10,0,7,1,0,0,1,41.5,1,7,52.7,0,2025-03-30,EN15
HH00901,Central,Faro,Faro-07,0,6,1,0,1,3,66.4,0,11,58.9,1,2025-03-22,EN05
HH00902,South,Ila,Ila-14,0,4,1,0,0,1,31.1,1,5,82.6,1,2025-03-18,EN03
HH00903,South,Ila,Ila-03,0,6,1,0,0,3,33.2,1,6,88.1,0,2025-03-16,EN03
HH00904,South,Galo,Galo-08,0,3,0,0,0,2,40.5,1,8,58.0,1,2025-04-12,EN09
HH00905,South,Hima,Hima-14,0,2,0,1,0,1,56.6,1,11,84.7,0,2025-03-31,EN14
HH00906,Coast,Luma,Luma-18,0,3,0,0,2,2,37.0,1,6,77.9,0,2025-03-20,EN11
HH00907,South,Ila,Ila-06,0,5,1,1,0,0,33.4,1,11,87.1,0,2025-04-04,EN03
HH00908,South,Galo,Galo-16,0,3,0,0,2,2,67.4,0,8,80.1,0,2025-03-03,EN01
HH00909,North,Coro,Coro-15,0,9,0,0,3,1,61.2,0,11,70.6,0,2025-04-07,EN12
HH00910,Coast,Luma,Luma-17,1,12,0,0,0,2,30.4,1,10,70.8,1,2025-04-11,EN09
HH00911,South,Galo,Galo-14,0,28,0,0,0,1,16.4,1,8,75.2,0,2025-03-16,EN06
HH00912,North,Coro,Coro-01,0,5,1,0,0,2,33.0,1,7,79.8,1,2025-03-14,EN15
HH00913,South,Galo,Galo-09,0,4,0,0,2,0,7.4,1,7,84.8,0,2025-03-20,EN06
HH00914,North,Bela,Bela-08,0,6,1,0,1,0,32.3,1,5,68.7,0,2025-03-01,EN05
HH00915,South,Galo,Galo-07,0,5,0,0,0,0,52.1,0,10,80.9,1,2025-03-03,EN01
HH00916,South,Galo,Galo-17,0,3,0,0,1,3,91.3,0,10,61.4,1,2025-03-21,EN06
HH00917,South,Ila,Ila-07,0,5,1,1,0,3,27.0,1,7,87.0,1,2025-03-17,EN11
HH00918,Central,Faro,Faro-16,0,5,1,0,1,1,7.0,1,3,85.4,1,2025-03-07,EN11
HH00919,Coast,Luma,Luma-10,1,3,0,0,0,0,39.4,1,10,78.2,0,2025-03-04,EN15
HH00920,South,Galo,Galo-01,0,5,0,0,1,0,36.4,1,7,74.5,0,2025-03-10,EN09
HH00921,Central,Faro,Faro-02,0,4,1,0,1,3,31.6,1,6,68.8,0,2025-03-11,EN08
HH00922,South,Ila,Ila-15,0,3,0,1,1,3,,1,6,76.2,0,2025-04-11,EN11
HH00923,Central,Faro,Faro-01,0,6,0,0,2,1,,0,9,83.1,1,2025-03-14,EN11
HH00924,Coast,Luma,Luma-15,1,5,0,0,1,0,37.0,1,3,70.0,0,2025-03-08,EN16
HH00925,Coast,Jubo,Jubo-13,0,5,0,0,1,1,25.5,1,9,63.5,1,2025-03-23,EN01
HH00926,North,Bela,Bela-11,0,5,1,0,0,0,41.7,1,8,69.0,1,2025-03-07,EN15
HH00927,North,Coro,Coro-08,0,9,0,0,0,4,30.2,1,5,69.4,1,2025-03-30,EN03
HH00928,North,Coro,Coro-16,0,4,1,0,1,0,23.9,1,3,74.6,0,2025-04-01,EN15
HH00929,South,Galo,Galo-14,0,5,0,0,0,0,94.1,0,11,67.4,0,2025-04-01,EN14
HH00930,North,Aru,Aru-12,0,6,0,0,2,0,59.7,0,3,81.4,1,2025-03-20,EN02
HH00931,Central,Dima,Dima-03,0,3,0,0,1,0,49.2,0,8,78.9,0,2025-03-16,EN03
HH00932,South,Ila,Ila-06,0,6,0,0,2,2,41.2,1,6,80.0,1,2025-03-10,EN03
HH00933,Central,Elo,Elo-03,0,4,1,0,0,1,48.8,0,7,71.5,1,2025-03-01,EN13
HH00934,Coast,Kalo,Kalo-09,0,5,1,0,2,4,40.0,1,11,71.6,1,2025-04-07,EN15
HH00935,South,Hima,Hima-15,0,4,1,0,2,1,72.7,0,5,72.5,0,2025-03-07,EN15
HH00936,North,Aru,Aru-12,0,8,0,0,0,3,70.2,0,10,82.6,1,2025-03-03,EN15
HH00937,Coast,Luma,Luma-12,0,9,0,1,0,0,40.2,1,10,81.6,1,2025-04-08,EN04
HH00938,Coast,Jubo,Jubo-03,1,2,1,0,1,1,51.7,0,10,76.3,0,2025-03-26,EN10
HH00939,North,Aru,Aru-09,0,3,1,0,1,0,37.5,1,8,77.6,1,2025-04-02,EN10
HH00940,North,Aru,Aru-16,0,3,1,0,0,0,30.6,1,7,75.7,1,2025-04-11,EN16
HH00941,Coast,Luma,Luma-09,1,4,1,0,1,1,29.3,1,8,71.6,0,2025-04-02,EN07
HH00942,Coast,Kalo,Kalo-17,1,6,0,0,0,1,47.0,1,8,79.7,0,2025-03-04,EN13
HH00943,North,Aru,Aru-10,0,6,0,0,0,3,38.3,1,7,73.5,0,2025-03-11,EN14
HH00944,North,Bela,Bela-10,0,5,0,0,1,4,62.1,0,7,54.5,0,2025-03-01,EN01
HH00945,South,Ila,Ila-05,0,8,0,0,1,0,55.3,0,9,62.8,0,2025-03-14,EN03
HH00946,South,Galo,Galo-10,0,3,1,0,0,3,19.7,1,8,74.7,0,2025-03-05,EN08
HH00947,North,Coro,Coro-06,0,4,0,0,1,3,20.1,1,6,92.7,1,2025-03-03,EN16
HH00948,North,Aru,Aru-18,0,5,0,1,2,0,19.1,1,9,76.6,0,2025-04-07,EN08
HH00949,South,Galo,Galo-18,0,5,0,0,0,1,25.6,1,6,73.1,0,2025-03-30,EN07
HH00950,Coast,Luma,Luma-08,0,4,0,0,1,1,70.8,0,7,63.5,1,2025-03-12,EN15
HH00951,Coast,Luma,Luma-10,1,8,0,0,2,0,59.0,0,11,84.0,0,2025-03-31,EN05
HH00952,South,Galo,Galo-13,0,6,1,0,0,0,67.0,0,10,67.0,1,2025-03-06,EN10
HH00953,Coast,Luma,Luma-02,1,6,0,0,0,2,24.8,1,7,78.7,0,2025-04-02,EN16
HH00954,North,Coro,Coro-08,0,4,1,1,0,0,25.9,1,3,76.3,0,2025-04-06,EN14
HH00955,Central,Elo,Elo-17,0,6,1,0,1,0,19.4,1,6,57.8,0,2025-03-16,EN01
HH00956,North,Bela,Bela-05,0,7,0,0,2,0,26.9,1,8,73.0,0,2025-03-06,EN04
HH00957,Coast,Luma,Luma-12,0,7,0,0,0,1,,1,10,55.9,0,2025-04-01,EN11
HH00958,Coast,Kalo,Kalo-18,1,2,0,0,0,1,19.5,1,11,96.1,0,2025-04-07,EN09
HH00959,Central,Elo,Elo-18,0,5,0,0,2,1,60.0,0,9,62.9,1,2025-04-11,EN08
HH00960,Central,Elo,Elo-06,0,3,0,0,0,3,62.2,0,11,78.2,0,2025-03-23,EN11
HH00961,North,Aru,Aru-05,0,5,1,0,0,2,33.0,1,5,64.3,1,2025-03-27,EN03
HH00962,North,Aru,Aru-03,0,4,1,0,0,3,44.7,1,6,64.1,0,2025-03-24,EN06
HH00963,South,Hima,Hima-09,0,7,1,0,0,2,14.5,1,4,77.1,0,2025-03-31,EN09
HH00964,Central,Dima,Dima-04,0,3,1,1,1,1,37.3,1,7,71.6,0,2025-03-08,EN01
HH00965,South,Galo,Galo-06,0,6,0,1,0,1,40.5,1,7,68.0,0,2025-03-23,EN05
HH00966,Coast,Kalo,Kalo-14,1,4,0,0,0,1,72.3,0,12,84.5,0,2025-03-01,EN06
HH00967,South,Ila,Ila-11,0,2,0,0,1,2,50.1,0,7,57.7,1,2025-03-07,EN11
HH00968,South,Hima,Hima-09,0,4,0,0,0,2,47.5,1,9,80.8,0,2025-04-02,EN02
HH00969,South,Hima,Hima-14,0,4,0,0,0,1,45.7,1,7,78.0,0,2025-03-16,EN12
HH00970,Central,Elo,Elo-09,0,2,0,0,1,1,63.5,0,9,68.4,0,2025-03-04,EN06
HH00971,South,Ila,Ila-09,0,4,0,0,1,1,16.1,1,7,71.9,0,2025-03-31,EN04
HH00972,South,Hima,Hima-08,0,7,0,0,0,3,9.9,1,6,70.1,1,2025-03-18,EN01
HH00973,North,Aru,Aru-17,0,4,0,0,1,2,67.3,0,8,80.5,0,2025-03-21,EN06
HH00974,Central,Dima,Dima-10,0,1,0,0,1,0,28.9,1,7,74.5,1,2025-04-08,EN10
HH00975,Coast,Jubo,Jubo-11,1,6,0,0,0,2,51.8,0,8,76.2,1,2025-04-06,EN07
HH00976,North,Coro,Coro-07,0,4,0,0,1,1,68.9,0,10,85.8,0,2025-04-12,EN02
HH00977,North,Aru,Aru-17,0,2,0,1,0,2,8.7,1,7,74.2,1,2025-03-06,EN14
HH00978,Central,Dima,Dima-08,0,3,0,0,0,2,43.5,1,9,73.0,0,2025-03-03,EN11
HH00979,North,Bela,Bela-09,0,7,1,0,0,0,35.4,1,11,74.3,1,2025-03-29,EN02
HH00980,Central,Elo,Elo-08,0,2,1,0,0,2,7.9,1,8,59.7,0,2025-03-13,EN14
HH00981,Central,Elo,Elo-17,0,3,1,0,0,3,72.8,0,8,48.8,0,2025-04-01,EN14
HH00982,Coast,Kalo,Kalo-05,0,6,1,0,0,1,79.5,0,11,57.5,0,2025-03-23,EN04
HH00983,Central,Faro,Faro-12,0,6,1,0,0,2,60.2,0,7,81.7,0,2025-03-11,EN15
HH00984,South,Galo,Galo-10,0,8,0,0,2,2,58.0,0,7,56.8,0,2025-03-12,EN04
HH00985,Coast,Kalo,Kalo-03,0,6,0,0,1,1,53.7,0,10,68.8,0,2025-04-02,EN08
HH00986,North,Coro,Coro-11,0,6,1,0,1,1,56.2,0,10,79.6,0,2025-03-31,EN02
HH00987,South,Hima,Hima-15,0,8,0,1,0,2,72.3,1,9,70.2,0,2025-04-03,EN10
HH00988,Coast,Jubo,Jubo-03,0,1,0,1,0,1,35.7,1,5,82.4,0,2025-03-08,EN15
HH00989,Coast,Luma,Luma-18,0,7,1,0,2,0,35.6,1,7,75.8,0,2025-03-04,EN14
HH00990,Central,Elo,Elo-07,0,5,0,0,0,2,5.3,1,6,70.2,1,2025-03-05,EN04
HH00991,South,Ila,Ila-06,0,6,1,0,2,3,39.7,1,6,59.9,0,2025-03-20,EN04
HH00992,Central,Faro,Faro-14,0,6,1,0,0,0,54.1,0,6,69.4,0,2025-04-02,EN16
HH00993,North,Coro,Coro-04,0,4,0,0,2,1,49.0,0,5,77.0,0,2025-04-06,EN06
HH00994,Coast,Kalo,Kalo-12,1,1,0,0,0,0,19.5,1,10,84.2,1,2025-03-15,EN04
HH00995,South,Galo,Galo-02,0,5,0,0,0,1,39.0,1,6,72.8,0,2025-03-30,EN14
HH00996,South,Hima,Hima-14,0,6,0,0,2,3,62.9,0,10,84.0,0,2025-03-19,EN12
HH00997,Coast,Luma,Luma-17,1,7,1,0,3,3,48.4,0,12,78.9,0,2025-03-28,EN12
HH00998,North,Bela,Bela-14,0,2,1,0,0,2,46.4,1,8,70.3,0,2025-03-11,EN05
HH00999,Central,Faro,Faro-06,0,9,0,0,1,1,59.7,0,11,63.5,0,2025-03-19,EN15
HH01000,South,Galo,Galo-16,0,5,0,0,1,2,34.4,1,10,72.2,1,2025-04-10,EN07
HH01001,Central,Dima,Dima-09,0,9,0,0,0,1,60.4,0,10,68.2,0,2025-03-15,EN03
HH01002,Coast,Jubo,Jubo-04,0,3,1,0,1,3,18.7,1,10,72.5,0,2025-03-15,EN01
HH01003,South,Hima,Hima-06,0,8,0,0,0,3,41.0,1,5,75.3,1,2025-04-05,EN03
HH01004,North,Aru,Aru-03,0,7,0,0,2,1,64.4,0,11,69.7,0,2025-04-04,EN16
HH01005,North,Bela,Bela-11,0,5,0,0,1,0,36.5,1,11,90.2,0,2025-03-13,EN04
HH01006,Coast,Jubo,Jubo-15,1,7,1,0,2,1,52.3,0,10,63.4,0,2025-03-14,EN05
HH01007,Central,Faro,Faro-02,0,7,1,0,0,2,43.0,1,8,89.2,1,2025-04-04,EN13
